SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.314,71000,2019,0,0,0,1,0,0,0,2,1,0,0,2,5,11.1704351560235,-1.15836229307388,1,8.46517199585669
0.314,67000,2016,1,0,0,0,0,0,0,3,0,0,0,0,3,11.1124478983731,-1.15836229307388,0,10.9287859745713
0.314,73000,2017,0,1,0,0,0,0,0,3,0,1,1,0,5,11.1982147201305,-1.15836229307388,2,11.5646689322178
0.314,73000,2018,0,0,1,0,0,0,0,3,0,0,0,1,4,11.1982147201305,-1.15836229307388,0,10.3663509535326
0.015,67000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.1124478983731,-4.19970507787993,0,0.522075763116463
0.015,71000,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,11.1704351560235,-4.19970507787993,1,0.4043871972543
0.015,60000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0020998412042,-4.19970507787993,0,0.321605367411518
0.231,60000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0020998412042,-1.46533756846034,0,4.95272265813738
0.231,71000,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,11.1704351560235,-1.46533756846034,0,6.22756283771623
0.231,73000,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,11.1982147201305,-1.46533756846034,0,8.50776599790547
0.231,73000,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,11.1982147201305,-1.46533756846034,0,7.62620086071987
0.231,67000,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,11.1124478983731,-1.46533756846034,0,8.03996675199353
0.01,71000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.1704351560235,-4.60517018598809,0,0.2695914648362
0.01,67000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.1124478983731,-4.60517018598809,0,0.348050508744309
0.01,60000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0020998412042,-4.60517018598809,0,0.214403578274346
0.01,73000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-4.60517018598809,0,0.368301558350886
0.01,73000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-4.60517018598809,0,0.330138565399129
0.701,71000,2019,0,0,0,1,0,0,0,4,0,1,0,0,5,11.1704351560235,-0.355247391947547,1,18.8983616850176
0.095,67000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.1124478983731,-2.3538783873816,0,3.30647983307093
0.095,60000,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,11.0020998412042,-2.3538783873816,0,2.03683399360628
0.339,60000,2022,0,0,0,0,0,0,1,4,0,0,2,1,7,11.0020998412042,-1.08175517160169,2,7.26828130350031
0.339,73000,2017,0,1,0,0,0,0,0,2,0,0,0,2,4,11.1982147201305,-1.08175517160169,0,12.485422828095
0.339,73000,2018,0,0,1,0,0,0,0,4,0,0,0,2,6,11.1982147201305,-1.08175517160169,0,11.1916973670305
0.339,67000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.1124478983731,-1.08175517160169,0,11.7989122464321
0.339,71000,2019,0,0,0,1,0,0,0,3,0,0,1,0,4,11.1704351560235,-1.08175517160169,1,9.13915065794719
0.059,67000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.1124478983731,-2.83021783507642,0,2.05349800159142
0.059,73000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-2.83021783507642,0,2.17297919427023
0.059,73000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-2.83021783507642,0,1.94781753585486
0.059,71000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.1704351560235,-2.83021783507642,0,1.59058964253358
0.059,60000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0020998412042,-2.83021783507642,0,1.26498111181864
0.275,73000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-1.29098418131557,0,10.1282928546494
0.275,73000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-1.29098418131557,0,9.07881054847603
0.275,60000,2022,0,0,0,0,0,0,1,1,0,0,0,1,2,11.0020998412042,-1.29098418131557,0,5.8960984025445
0.15199,71000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.1704351560235,-1.88394054977377,0,4.09752067404541
0.15199,73000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-1.88394054977377,0,5.59781538537512
0.15199,73000,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,11.1982147201305,-1.88394054977377,0,5.01777605550135
0.15199,60000,2022,0,0,0,0,0,0,1,0,0,1,0,0,1,11.0020998412042,-1.88394054977377,1,3.25871998619178
1e-05,60000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0020998412042,-11.5129254649702,0,0.0002144035782743
1e-05,67000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.1124478983731,-11.5129254649702,0,0.0003480505087443
1e-05,71000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.1704351560235,-11.5129254649702,0,0.0002695914648362
1e-05,73000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-11.5129254649702,0,0.0003683015583508
1e-05,73000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.1982147201305,-11.5129254649702,0,0.0003301385653991
0.15198,71141,2017,0,1,0,0,0,0,0,1,0,0,1,0,2,11.1724191021931,-1.8840063457405,1,5.45842622870724
