SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.011,22200.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0078475678604,-4.50986000618377,0,0.0379753155262331
0.011,21700.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.98506753952855,-4.50986000618377,0,0.0418853067742253
0.419,22500.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0212705881925,-0.869884359059999,0,1.47247634607154
0.419,21300.0,2018,0,0,1,0,0,0,0,0,0,1,0,0,1,9.96646235169752,-0.869884359059999,1,1.42439780697364
0.419,22200.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0078475678604,-0.869884359059999,0,1.44651429140833
0.419,21400.0,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,9.97114620100994,-0.869884359059999,0,1.44648303278987
0.1,21700.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.98506753952855,-2.30258509299405,0,0.380775516129321
0.1,21300.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.96646235169752,-2.30258509299405,0,0.33995174390779
0.339,22500.0,2022,0,0,0,0,0,0,1,1,0,0,1,0,2,10.0212705881925,-1.08175517160169,1,1.19133527760919
0.339,21700.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.98506753952855,-1.08175517160169,0,1.2908289996784
0.025,23200.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0519075576544,-3.68887945411394,0,0.0933122509934265
0.025,25000.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.1266311038503,-3.68887945411394,0,0.0993017954096599
0.005,26000.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.1658518170036,-5.29831736654804,0,0.0202432247316141
0.005,25000.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.1266311038503,-5.29831736654804,0,0.019860359081932
0.005,23200.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0519075576544,-5.29831736654804,0,0.0186624501986853
