SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
2e-05,5301,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.57565076098781,-10.8197782844103,0,2.32519030046002e-05
2e-05,5301,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.57565076098781,-10.8197782844103,0,2.28624204584224e-05
2e-05,5301,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.57565076098781,-10.8197782844103,0,2.29921137418042e-05
2e-05,5301,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.57565076098781,-10.8197782844103,0,2.93818367806494e-05
2e-05,5301,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.57565076098781,-10.8197782844103,0,2.11188824575211e-05
0.04,35573,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.4793422021226,-3.2188758248682,0,0.654881398533363
0.04,33469,2022,0,0,0,0,0,0,1,2,0,0,0,2,4,10.4183749162568,-3.2188758248682,0,0.413002483759912
0.006,33885,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.4307277175702,-5.11599580975408,0,0.0635830769674066
0.006,36000,2017,0,1,0,0,0,0,0,1,0,0,0,1,2,10.4912742174382,-5.11599580975408,0,0.0784740763433555
0.006,36000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.4912742174382,-5.11599580975408,0,0.0789192418340277
0.005,35688,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.4825697768081,-5.29831736654804,0,0.0824430188946021
0.086,19742,2017,0,1,0,0,0,0,0,1,0,0,0,1,2,9.89050362497783,-2.45340798272863,0,0.382936460004941
0.086,19742,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,9.89050362497783,-2.45340798272863,0,0.385108770977656
0.086,19742,2019,0,0,0,1,0,0,0,2,0,0,0,1,3,9.89050362497783,-2.45340798272863,0,0.49213409339954
0.086,19512,2016,1,0,0,0,0,0,0,4,0,1,0,0,5,9.87878493989576,-2.45340798272863,1,0.382932533819119
0.092,17200,2017,0,1,0,0,0,0,0,6,0,0,0,0,6,9.75266466280154,-2.3859667019331,0,0.338393397472587
0.092,17200,2018,0,0,1,0,0,0,0,4,0,0,1,2,7,9.75266466280154,-2.3859667019331,1,0.34031302583708
0.092,17200,2019,0,0,0,1,0,0,0,3,0,0,0,0,3,9.75266466280154,-2.3859667019331,0,0.434889192518814
0.092,17000,2016,1,0,0,0,0,0,0,2,0,0,0,1,3,9.74096862303835,-2.3859667019331,0,0.338873654599448
0.105,21844,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,9.99168156327204,-2.25379492882461,0,0.502491742113119
0.105,22700,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.0301202034695,-2.25379492882461,0,0.742503901541793
0.069,22700,2019,0,0,0,1,0,0,0,0,0,1,0,0,1,10.0301202034695,-2.67364877438488,1,0.487931135298893
0.069,16540,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.71353696857768,-2.67364877438488,0,0.24520165755405
0.069,16540,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.71353696857768,-2.67364877438488,0,0.241094390897542
0.069,16540,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.71353696857768,-2.67364877438488,0,0.242462064246797
0.069,22001,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99884318585288,-2.67364877438488,0,0.333896648145273
0.241,22700,2019,0,0,0,1,0,0,0,0,0,1,0,1,2,10.0301202034695,-1.42295834549148,1,1.70422324068164
0.157,22700,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0301202034695,-1.85150947363383,0,1.11022011944821
0.157,16447,2016,1,0,0,0,0,0,0,2,0,0,0,0,2,9.70789836874127,-1.85150947363383,0,0.553865395484589
0.157,16447,2017,0,1,0,0,0,0,0,0,0,0,1,1,2,9.70789836874127,-1.85150947363383,1,0.54458783637769
0.157,16447,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,9.70789836874127,-1.85150947363383,0,0.547677158644248
0.157,22465,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0197138215043,-1.85150947363383,0,0.784967292487011
0.126,15000,2016,1,0,0,0,0,0,0,4,0,0,0,0,4,9.61580548008435,-2.07147337203066,0,0.395895475186073
0.126,15000,2017,0,1,0,0,0,0,0,5,0,0,0,1,6,9.61580548008435,-2.07147337203066,0,0.389264001724946
0.126,15000,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,9.61580548008435,-2.07147337203066,0,0.391472207394939
0.126,23000,2019,0,0,0,1,0,0,0,4,0,0,0,0,4,10.0432494949113,-2.07147337203066,0,0.909855107359799
0.126,21800,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,9.98966524877718,-2.07147337203066,0,0.601113309332531
0.007,15000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-4.96184512992682,0,0.021994193065893
0.007,15000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-4.96184512992682,0,0.0216257778736081
0.007,15000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-4.96184512992682,0,0.0217484559663855
0.007,15421,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.64348549585766,-4.96184512992682,0,0.02875807669462
0.11,18649,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.83354780433145,-2.20727491318972,0,0.417255071689409
0.044,16043,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,9.68302789635108,-3.12356564506388,0,0.136557623094979
0.044,12293,2016,1,0,0,0,0,0,0,1,0,0,0,2,3,9.41678527366734,-3.12356564506388,0,0.109796385287466
0.044,12293,2017,0,1,0,0,0,0,0,2,0,0,0,1,3,9.41678527366734,-3.12356564506388,0,0.107957233640635
0.044,12293,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.41678527366734,-3.12356564506388,0,0.108569650340832
0.044,12293,2019,0,0,0,1,0,0,0,1,0,0,1,0,2,9.41678527366734,-3.12356564506388,1,0.1387421696617
0.001,12200,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.40919123072135,-6.90775527898214,0,0.0022477101869025
0.001,12330,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.41979059615839,-6.90775527898214,0,0.0025036120168761
0.001,12330,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.41979059615839,-6.90775527898214,0,0.0024616750974429
0.001,12330,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.41979059615839,-6.90775527898214,0,0.002475639617367
0.001,12330,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.41979059615839,-6.90775527898214,0,0.0031636429769802
0.245,16093,2016,1,0,0,0,0,0,0,1,0,0,0,1,2,9.6861396738185,-1.40649706843741,0,0.840502584008696
0.245,16093,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.6861396738185,-1.40649706843741,0,0.826423689630723
0.245,16093,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.6861396738185,-1.40649706843741,0,0.831111802246255
0.245,16093,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.6861396738185,-1.40649706843741,0,1.06208553046913
0.245,15978,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.67896805504199,-1.40649706843741,0,0.756462387977961
0.378,19838,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,9.89535456930594,-0.972861083362549,0,1.69502068362034
0.378,19838,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.89535456930594,-0.972861083362549,0,1.70463614836339
0.378,19838,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,9.89535456930594,-0.972861083362549,0,2.17837044666941
0.378,19857,2022,0,0,0,0,0,0,1,1,0,1,0,0,2,9.89631186878703,-0.972861083362549,1,1.56793381738747
0.231,15869,2016,1,0,0,0,0,0,0,2,0,0,1,0,3,9.67212279956284,-1.46533756846034,1,0.778489542349279
0.176,19312,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.86848194333731,-1.73727128394399,0,0.759262006205905
0.176,19312,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.86848194333731,-1.73727128394399,0,0.763569125949022
0.176,19312,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,9.86848194333731,-1.73727128394399,0,0.97577211392208
1.709,19589,2022,0,0,0,0,0,0,1,2,0,2,1,0,5,9.8827234631834,0.535908404133454,3,6.95087197750323
1.709,15854,2016,1,0,0,0,0,0,0,1,0,0,1,0,2,9.6711771133971,0.535908404133454,1,5.75259112899607
0.104,17681,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,9.78024589567809,-2.26336437984076,0,0.396923911151082
0.104,17681,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.78024589567809,-2.26336437984076,0,0.399175569735682
0.104,17681,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,9.78024589567809,-2.26336437984076,0,0.510110186845142
0.104,19005,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.85245738142335,-2.26336437984076,0,0.405113856497147
0.104,15788,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66700543678274,-2.26336437984076,0,0.348230831870392
0.057,15784,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66675204770245,-2.86470401114759,0,0.1907963099425
0.057,18970,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.85061406292906,-2.86470401114759,0,0.221456332450033
0.078,17542,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.77235328451133,-2.55104645229255,0,0.294544373354589
0.078,17542,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.77235328451133,-2.55104645229255,0,0.296215256232081
0.078,17542,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,9.77235328451133,-2.55104645229255,1,0.378536241090561
0.078,15782,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66662532908098,-2.55104645229255,0,0.261047975739108
0.027,17474,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.76846934085804,-3.61191841297781,0,0.101427499988438
0.027,17474,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.76846934085804,-3.61191841297781,0,0.10200287500276
0.027,17474,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.76846934085804,-3.61191841297781,0,0.130350426156725
0.027,15779,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66643522103567,-3.61191841297781,0,0.0903411058349126
0.027,18924,2022,0,0,0,0,0,0,1,2,0,1,0,0,3,9.84818623675104,-3.61191841297781,1,0.104541815458907
0.092,18914,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.84765766757546,-2.3859667019331,0,0.355951371699843
0.092,15778,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66637184365504,-2.3859667019331,0,0.30780436007054
