SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.05,5175,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.55159461813357,-2.99573227355399,0,0.0725886636356847
0.05,3995,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.29279885820037,-2.99573227355399,0,0.0496908524805094
0.05,5275,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.57073395834427,-2.99573227355399,0,0.0757649222822241
0.05,4480,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.40737832540903,-2.99573227355399,0,0.0645804350901407
4.639,2800,2016,1,0,0,0,0,0,0,6,0,1,0,1,8,7.9373746961633,1.53449882576961,1,3.7481644498305
4.639,3500,2019,0,0,0,1,0,0,0,2,1,0,1,0,4,8.1605182474775,1.53449882576961,2,4.5544814187279
4.639,3550,2018,0,0,1,0,0,0,0,3,0,0,1,0,4,8.17470288246946,1.53449882576961,1,4.73027057369847
0.026,3763,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.23297179059344,-3.64965874096066,0,0.0243383320564598
0.026,3205,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.07246736935477,-3.64965874096066,0,0.0239344625331389
0.026,2774,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,7.92804560087478,-3.64965874096066,0,0.0207912866784022
0.026,2674,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,7.89133075766189,-3.64965874096066,0,0.0200616222287077
0.555,3563,2019,0,0,0,1,0,0,0,1,0,0,1,0,2,8.17835816560584,-0.588787165235702,1,0.554698811938674
0.555,3203,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.07184314960916,-0.588787165235702,0,0.510589820988844
0.555,2674,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,7.89133075766189,-0.588787165235702,0,0.428238474497415
0.231,3771,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.23509549725836,-1.46533756846034,0,0.216696544358632
0.231,2759,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,7.92262357421729,-1.46533756846034,0,0.183723479180426
0.231,2659,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,7.88570539124302,-1.46533756846034,0,0.177239702103087
0.5,2652,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,7.88306935130575,-0.693147180559945,0,0.382625522504335
0.5,3774,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.2358907259285,-0.693147180559945,0,0.469413373963126
0.5,3574,2019,0,0,0,1,0,0,0,1,0,0,0,1,2,8.18144069571937,-0.693147180559945,0,0.50127184611833
0.5,3144,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0532511535491,-0.693147180559945,0,0.451515620190922
0.5,2752,2017,0,1,0,0,0,0,0,0,0,0,1,0,1,7.92008319905323,-0.693147180559945,1,0.39666067105679
0.145,3781,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.23774380389093,-1.93102153656156,0,0.136382433984278
0.145,3581,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.18339736999843,-1.93102153656156,0,0.145653623645013
0.145,2639,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,7.87815533650332,-1.93102153656156,0,0.110417339150571
0.015,3096,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.03786623470962,-4.19970507787993,0,0.0133386169020831
0.015,3583,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.18395571730495,-4.19970507787993,0,0.0150760336290628
0.015,2735,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,7.91388671485608,-4.19970507787993,0,0.0118262929791496
0.181,3783,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.23827262463303,-1.70925824771631,0,0.170332974373015
0.181,3583,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,8.18395571730495,-1.70925824771631,0,0.181917472457357
0.181,3095,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0375431851187,-1.70925824771631,0,0.160900643832926
0.181,2735,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,7.91388671485608,-1.70925824771631,0,0.142703935281738
0.181,2635,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,7.87663846097546,-1.70925824771631,0,0.13762233324887
1.097,3585,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,8.18451375303372,0.0925791812930932,0,1.10317618460668
1.097,3082,2018,0,0,1,0,0,0,0,0,0,0,1,0,1,8.03333401588006,0.0925791812930932,1,0.971085265215303
1.097,2730,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,7.91205688817901,0.0925791812930932,0,0.863314673475331
1.097,2630,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,7.87473912517181,0.0925791812930932,0,0.832514669132737
1.097,3785,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.23880116587155,0.0925791812930932,0,1.03289549226675
0.82,31800,2018,0,0,1,0,0,0,0,1,0,1,3,2,7,10.3672215687683,-0.198450938723838,4,7.49392386449861
0.82,33900,2016,1,0,0,0,0,0,0,5,1,0,0,1,7,10.4311702933685,-0.198450938723838,1,8.02633215754455
0.82,27000,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.2035921449865,-0.198450938723838,0,5.51026036750608
0.283,39700,2017,0,1,0,0,0,0,0,0,0,0,2,1,3,10.5891064666753,-1.2623083813389,2,3.24088618990576
0.283,31800,2018,0,0,1,0,0,0,0,4,0,0,1,1,6,10.3672215687683,-1.2623083813389,1,2.58631762640623
0.283,30182,2019,0,0,0,1,0,0,0,1,0,0,0,1,2,10.3150009991785,-1.2623083813389,0,2.3972423248198
0.598,27648,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.2273086716038,-0.514164525031505,0,4.11492525659506
0.598,30348,2019,0,0,0,1,0,0,0,1,0,3,0,2,6,10.320485896458,-0.514164525031505,3,5.09341817790824
0.598,31800,2018,0,0,1,0,0,0,0,6,0,0,0,0,6,10.3672215687683,-0.514164525031505,0,5.46508106215874
0.598,33900,2016,1,0,0,0,0,0,0,6,0,0,0,1,7,10.4311702933685,-0.514164525031505,0,5.85334954903858
0.336,38000,2018,0,0,1,0,0,0,0,5,0,0,0,0,5,10.5453414387085,-1.09064411901893,0,3.66952856938629
0.336,47400,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,10.7663775076832,-1.09064411901893,0,4.59434348559209
0.336,31100,2019,0,0,0,1,0,0,0,1,0,0,0,1,2,10.3449630981673,-1.09064411901893,0,2.93278593612787
0.336,29500,2022,0,0,0,0,0,0,1,1,0,0,1,0,2,10.2921455423279,-1.09064411901893,1,2.46697807889459
0.042,38000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5453414387085,-3.17008566069877,0,0.458691071173286
0.042,47400,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.7663775076832,-3.17008566069877,0,0.57429293569901
0.042,29412,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.2891580333161,-3.17008566069877,0,0.307452142998653
0.068,40500,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.6090572530946,-2.68824757380603,0,0.795218699459482
0.068,30991,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.3414521187349,-2.68824757380603,0,0.591459245510911
0.068,38000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5453414387085,-2.68824757380603,0,0.742642686661511
0.068,47400,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.7663775076832,-2.68824757380603,0,0.92980761017935
0.011,40500,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.6090572530946,-4.50986000618377,0,0.12863831903021
0.011,38000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5453414387085,-4.50986000618377,0,0.12013337578348
0.049,29380,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,10.2880694497279,-3.01593498087151,0,0.358303814419585
0.049,40500,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,10.6090572530946,-3.01593498087151,0,0.573025239316391
0.049,47400,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.7663775076832,-3.01593498087151,0,0.670008424982179
0.049,38000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5453414387085,-3.01593498087151,0,0.535139583035501
