SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.801,18500,2022,0,0,0,0,0,0,1,0,0,0,0,2,2,9.82552601106642,-0.221894331913778,0,1.81409820650993
0.12,12830,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,9.45954145760968,-2.12026353620009,0,0.36566132085937
0.12,15221,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,9.63043133227967,-2.12026353620009,0,0.357865395376266
0.12,15621,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.65637144183101,-2.12026353620009,0,0.382409217431245
0.12,16873,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.73346999019834,-2.12026353620009,0,0.327851722442344
0.894,16200,2018,0,0,1,0,0,0,0,0,0,0,1,0,1,9.69276652122048,-0.112049503808623,1,2.37324438263492
0.894,15000,2017,0,1,0,0,0,0,0,2,0,0,0,1,3,9.61580548008435,-0.112049503808623,0,2.77014965039835
0.894,14500,2022,0,0,0,0,0,0,1,2,0,1,0,0,3,9.58190392840867,-0.112049503808623,1,1.70511283871486
0.005,14707,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.59607884990031,-5.29831736654804,0,0.0152848240275956
0.005,14207,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.56149007987208,-5.29831736654804,0,0.0094050391306745
0.005,14307,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.56850420696634,-5.29831736654804,0,0.0142920875755969
0.09,14205,2022,0,0,0,0,0,0,1,0,0,1,1,0,2,9.56134929428829,-2.40794560865187,2,0.169274551372155
0.09,14305,2019,0,0,0,1,0,0,0,2,0,0,0,1,3,9.56836440548421,-2.40794560865187,0,0.257233156963214
0.09,15879,2018,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6727527605261,-2.40794560865187,0,0.23559110477281
0.09,12056,2016,1,0,0,0,0,0,0,1,0,1,0,0,2,9.39731774030633,-2.40794560865187,1,0.263279184255101
0.09,14705,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.5959428509881,-2.40794560865187,0,0.275101241718254
0.007,45800,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.7320393701023,-4.96184512992682,0,0.0529987723415007
