SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.01,83000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.3265958867787,-4.60517018598809,0,0.193699145485225
0.01,80900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.3009691030466,-4.60517018598809,0,0.201739952315184
0.01,80900,2018,0,0,1,0,0,0,0,1,0,0,1,0,2,11.3009691030466,-4.60517018598809,1,0.240639036064042
0.01,71867,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.182572467557,-4.60517018598809,0,0.202436776790872
0.002,83000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.3265958867787,-6.21460809842219,0,0.0387398290970449
0.002,80900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.3009691030466,-6.21460809842219,0,0.0403479904630367
0.002,80900,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.3009691030466,-6.21460809842219,0,0.0481278072128084
0.029,71686,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.1800507495029,-3.54045944899566,0,0.585366691485355
0.029,80900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.3009691030466,-3.54045944899566,0,0.585045861714032
0.029,80900,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,11.3009691030466,-3.54045944899566,0,0.697853204585722
0.029,83000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.3265958867787,-3.54045944899566,0,0.561727521907151
0.029,74000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.2118203721863,-3.54045944899566,0,0.515479861319418
