SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.228,3785,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,8.23880116587155,-1.4784096500277,0,0.383039493711266
0.228,3785,2017,0,1,0,0,0,0,0,1,1,0,0,1,3,8.23880116587155,-1.4784096500277,1,0.259987201673959
0.228,3785,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,8.23880116587155,-1.4784096500277,0,0.320166585232151
0.228,3785,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,8.23880116587155,-1.4784096500277,0,0.472483190759101
0.061,3238,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.08271113423758,-2.79688141480883,0,0.0757875905774747
0.061,4063,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.30967689598773,-2.79688141480883,0,0.110608729987581
0.061,4063,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.30967689598773,-2.79688141480883,0,0.0750754286759231
0.061,4063,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.30967689598773,-2.79688141480883,0,0.0924531803075205
0.061,4063,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,8.30967689598773,-2.79688141480883,0,0.136437016360873
0.099,4098,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.31825432879885,-2.31263542884755,0,0.181178519754238
0.099,4098,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.31825432879885,-2.31263542884755,0,0.122974516016464
0.099,4098,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.31825432879885,-2.31263542884755,0,0.151439496290834
0.099,4098,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.31825432879885,-2.31263542884755,0,0.2234855844265
0.099,3265,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.09101504171053,-2.31263542884755,0,0.124104481657013
0.003,14299,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.56794488373285,-5.80914299031403,0,0.0260169343507296
0.003,15999,2018,0,0,1,0,0,0,0,0,0,1,0,0,1,9.68028149926871,-5.80914299031403,1,0.0198970741279567
0.03,16000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.68034400122192,-3.50655789731998,0,0.198984135283036
0.03,15200,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.62905070683437,-3.50655789731998,0,0.152898382437217
0.03,14300,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.568014816248,-3.50655789731998,0,0.260188939379869
0.079,14733,2016,1,0,0,0,0,0,0,0,1,0,0,0,1,9.59784515470735,-2.53830742651512,1,0.573593828794195
0.079,14733,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,9.59784515470735,-2.53830742651512,0,0.389325531424356
0.079,14733,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.59784515470735,-2.53830742651512,0,0.479442930795288
0.079,14733,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.59784515470735,-2.53830742651512,0,0.707533940697771
0.028,13218,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.4893348160304,-3.57555076880693,0,0.151186870426087
0.028,13218,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.4893348160304,-3.57555076880693,0,0.223112773895515
0.028,9768,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.18686701579054,-3.57555076880693,0,0.114255097648082
0.006,14215,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.5620530240851,-5.11599580975408,0,0.0419167397594375
0.006,14215,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.5620530240851,-5.11599580975408,0,0.0284508935821811
0.768,14216,2016,1,0,0,0,0,0,0,2,0,0,0,0,2,9.56212336983449,-0.263965545834465,0,5.36574919314923
0.768,14216,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,9.56212336983449,-0.263965545834465,0,3.64199029216225
0.768,9818,2022,0,0,0,0,0,0,1,0,0,0,1,0,1,9.191972714618,-0.263965545834465,1,3.15113401975352
0.472,12987,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,9.47170413611009,-0.750776293396582,0,2.61750218972548
0.472,14700,2018,0,0,1,0,0,0,0,2,0,0,0,1,3,9.59560277276683,-0.750776293396582,0,2.85761023394836
0.472,14700,2019,0,0,0,1,0,0,0,3,0,0,0,1,4,9.59560277276683,-0.750776293396582,0,4.217094673708
0.472,19200,2016,1,0,0,0,0,0,0,2,0,0,0,1,3,9.86266555801587,-0.750776293396582,0,4.55810593557595
0.472,19200,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.86266555801587,-0.750776293396582,0,3.09380423319258
0.301,17400,2016,1,0,0,0,0,0,0,3,0,0,0,0,3,9.76422548520262,-1.20064501423326,0,2.61435955940632
0.301,17400,2017,0,1,0,0,0,0,0,0,0,0,0,2,2,9.76422548520262,-1.20064501423326,0,1.77449071748191
0.012,14682,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.59437753267073,-4.42284862919414,0,0.0725553022594905
0.012,14682,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.59437753267073,-4.42284862919414,0,0.107072887363302
0.012,12781,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.45571497213171,-4.42284862919414,0,0.0654105278490969
0.192,5186,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.55371796609861,-1.65025990695436,0,0.396163598866418
0.192,5286,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,8.57281709516423,-1.65025990695436,0,0.570141637312423
0.192,5514,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.61504559158374,-1.65025990695436,0,0.48371725475038
0.192,5479,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.60867788153842,-1.65025990695436,0,0.326078084511829
0.118,5546,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.62083222617572,-2.13707065451647,0,0.299143074945779
0.003,5415,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.59692815943509,-5.80914299031403,0,0.0091428228786938
0.003,5566,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.62443194208584,-5.80914299031403,0,0.007634874525489
0.003,5558,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.62299361030245,-5.80914299031403,0,0.0063717921317181
0.091,5416,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.59711281459211,-2.39689577246529,0,0.277387453199003
0.091,5492,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.61104776688786,-2.39689577246529,0,0.154942388502936
0.091,5567,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.62461158818351,-2.39689577246529,0,0.231636005991273
0.091,5316,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.57847641983314,-2.39689577246529,0,0.192839083427329
0.1,5582,2016,1,0,0,0,0,0,0,0,0,1,0,0,1,8.62730241409627,-2.30258509299405,1,0.255283803381954
0.1,5454,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.60410456340553,-2.30258509299405,0,0.307125366028549
0.01,5500,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.61250337122056,-4.60517018598809,0,0.0170533492821049
0.01,5598,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.6301646700754,-4.60517018598809,0,0.0256071963167693
0.01,5598,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.6301646700754,-4.60517018598809,0,0.0214039772313646
0.079,5500,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.61250337122056,-2.53830742651512,0,0.134721459328629
0.079,5600,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.63052187672324,-2.53830742651512,0,0.20237469132396
0.079,5600,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.63052187672324,-2.53830742651512,0,0.169156483658691
0.079,5400,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.59415423255237,-2.53830742651512,0,0.170260449575164
0.014,13818,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.53372736904874,-4.26869794936688,0,0.0792953844816411
0.014,13818,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.53372736904874,-4.26869794936688,0,0.117019507970169
0.014,13918,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.5409382454048,-4.26869794936688,0,0.0956066760029459
0.014,13918,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.5409382454048,-4.26869794936688,0,0.064892818008191
0.077,13279,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.49393911899033,-2.56394985712845,0,0.437356714361808
0.487,25155,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,10.1328119629254,-0.719491155899547,0,5.258477329202
0.487,25155,2019,0,0,0,1,0,0,0,0,0,1,1,1,3,10.1328119629254,-0.719491155899547,2,7.76015443721033
0.123,22916,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,10.0395906355285,-2.09557092360972,0,1.43714665286532
0.123,22916,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,10.0395906355285,-2.09557092360972,0,0.975460083902472
0.123,25477,2018,0,0,1,0,0,0,0,1,0,0,1,1,3,10.1455313633508,-2.09557092360972,1,1.34643511529177
0.123,25477,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.1455313633508,-2.09557092360972,0,1.98699048797323
0.104,22909,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,10.0392851254333,-2.26336437984076,0,1.21474863210178
0.104,22909,2017,0,1,0,0,0,0,0,0,0,0,1,0,1,10.0392851254333,-2.26336437984076,1,0.824507923549718
