SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.148,4100,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.3187422526924,-1.91054300521802,0,0.10704103183113
0.148,4100,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.3187422526924,-1.91054300521802,0,0.137255571622314
0.112,3900,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.26873183211774,-2.18925640768704,0,0.0608886220838904
0.953,4975,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,8.51218064959269,-0.048140375327935,0,1.06644692767162
0.953,4975,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.51218064959269,-0.048140375327935,0,1.41729835147088
0.953,4975,2018,0,0,1,0,0,0,0,0,0,0,1,0,1,8.51218064959269,-0.048140375327935,1,0.90810651992514
0.953,4975,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.51218064959269,-0.048140375327935,0,1.16443832195969
0.356,4975,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.51218064959269,-1.03282454813011,0,0.398378915268727
0.356,4975,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.51218064959269,-1.03282454813011,0,0.529441986488598
0.356,4975,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.51218064959269,-1.03282454813011,0,0.339229717831427
0.356,4975,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,8.51218064959269,-1.03282454813011,0,0.434984304950314
0.356,5000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.51719319141624,-1.03282454813011,0,0.275795692734787
0.13399,5000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.51719319141624,-2.00999010868162,0,0.103802991206556
1e-05,5000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.51719319141624,-11.5129254649702,0,7.74707002064009e-06
0.78898,15588,2016,1,0,0,0,0,0,0,2,0,0,0,0,2,9.6542566664586,-0.237014307000001,0,4.4973583476784
0.054,10900,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.29651806821724,-2.91877123241786,0,0.127057891534983
0.054,10900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.29651806821724,-2.91877123241786,0,0.245660735013676
0.054,10900,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.29651806821724,-2.91877123241786,0,0.157402366921546
0.054,10900,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.29651806821724,-2.91877123241786,0,0.201832432637657
0.054,14712,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.59641876628416,-2.91877123241786,0,0.283451349768126
0.284,10900,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.29651806821724,-1.25878104082093,0,0.668230392517319
0.284,10100,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.22029070282935,-1.25878104082093,0,0.872061015782821
0.016,33500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4193007178132,-4.13516655674236,0,0.186564382023185
0.016,50200,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8237703056798,-4.13516655674236,0,0.527497212822333
0.016,43300,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.6759079139906,-4.13516655674236,0,0.333196701459323
0.072,43277,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.6753765950366,-2.63108915996608,0,1.49824995786449
0.13,43176,2018,0,0,1,0,0,0,0,1,0,0,2,0,3,10.6730400642985,-2.04022082852655,2,2.69617832316627
0.13,33500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4193007178132,-2.04022082852655,0,1.51583560393838
0.02,33500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4193007178132,-3.91202300542815,0,0.233205477528982
0.02,36859,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.5148551011759,-3.91202300542815,0,0.516689204772186
0.02,42992,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.6687693308553,-3.91202300542815,0,0.412279079539338
0.02,49940,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.8185775638338,-3.91202300542815,0,0.65450869427134
0.227,33500,2022,0,0,0,0,0,0,1,1,0,0,1,1,3,10.4193007178132,-1.48280526150073,1,2.64688216995394
0.233,42642,2018,0,0,1,0,0,0,0,0,0,0,0,1,1,10.660594962055,-1.45671682541644,0,4.74740816496436
0.233,36473,2017,0,1,0,0,0,0,0,7,0,3,1,1,12,10.5043275398109,-1.45671682541644,4,5.92976974757312
0.233,33500,2022,0,0,0,0,0,0,1,4,0,0,0,2,6,10.4193007178132,-1.45671682541644,0,2.71684381321264
0.397,49368,2019,0,0,0,1,0,0,0,4,0,0,0,1,5,10.8070577200009,-0.923818998294947,0,12.7803909214413
0.397,33500,2022,0,0,0,0,0,0,1,2,0,0,0,2,4,10.4193007178132,-0.923818998294947,0,4.62912872895029
0.397,42313,2018,0,0,1,0,0,0,0,6,0,0,0,5,11,10.6528496464238,-0.923818998294947,0,8.0001131391145
0.193,35488,2017,0,1,0,0,0,0,0,1,0,0,1,0,2,10.4769498901501,-1.64506509007725,1,4.72378424546662
0.193,41751,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,10.639478682088,-1.64506509007725,0,3.81579585867848
0.035,33500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.4193007178132,-3.35240721749272,0,0.408109585675718
0.035,48666,2019,0,0,0,1,0,0,0,2,0,0,0,1,3,10.7927359132984,-3.35240721749272,0,1.10396478969145
0.035,41478,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.6329184451733,-3.35240721749272,0,0.685542692782082
0.035,35186,2017,0,1,0,0,0,0,0,0,0,1,0,0,1,10.468403555199,-3.35240721749272,1,0.84627177869721
0.175,33500,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.4193007178132,-1.74296930505862,0,2.04054792837859
0.175,48624,2019,0,0,0,1,0,0,0,2,0,0,0,2,4,10.7918725151566,-1.74296930505862,0,5.51303446194514
0.15,34900,2017,0,1,0,0,0,0,0,4,0,0,0,1,5,10.4602421081905,-1.89711998488588,0,3.5849278708969
0.41,40700,2018,0,0,1,0,0,0,0,8,0,0,1,3,12,10.6139833714307,-0.891598119283784,1,7.81677926384865
0.41,48400,2019,0,0,0,1,0,0,0,13,0,0,1,8,22,10.7872550927047,-0.891598119283784,1,12.8315147081578
0.41,36500,2022,0,0,0,0,0,0,1,8,2,1,0,1,12,10.5050675395706,-0.891598119283784,3,5.40243795298942
0.086,34900,2017,0,1,0,0,0,0,0,2,0,0,0,1,3,10.4602421081905,-2.45340798272863,0,2.05535864598089
